x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7298.png,9,6.70666918268e-13,4.38550584736e-10,1.79292558578e-09,3.30414828831e-09,1.39828341617e-06,1.43315415091e-10,4.91356629863e-14,8.84703243997e-09,2.42632438585e-08,0.999998569489
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7299.png,1,3.70643101633e-06,0.999853610992,6.70601548336e-06,8.25852364272e-09,1.06634051917e-05,1.23892220927e-07,2.00652948479e-06,6.02699910814e-05,5.87052491028e-05,4.11945666201e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7300.png,7,2.85723000815e-09,1.11525912416e-06,2.26688747773e-08,3.65132923896e-10,1.19944933985e-08,3.97375643502e-08,2.39760945472e-12,0.999995231628,7.12260639357e-10,3.56404029844e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7301.png,4,1.33944704286e-11,4.62775862076e-09,4.30492349324e-07,2.67154520728e-09,0.999999403954,1.16483156454e-10,3.61699359352e-09,8.65257590021e-08,1.19424670153e-09,1.18895104873e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7302.png,8,2.33023533802e-09,1.78774581944e-11,3.8154134927e-06,6.71335058655e-08,1.11897047617e-12,7.60973645209e-11,2.28578898032e-08,1.53984915097e-11,0.999996066093,3.00521341146e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7303.png,1,5.02388502355e-07,0.999954938889,5.95456299379e-07,3.9884788805e-08,5.48166212866e-07,7.69355423813e-08,7.32210025944e-07,2.1908475901e-05,1.55716134032e-05,5.03139062857e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7304.png,5,1.02917891223e-11,1.19584717129e-10,8.41870351209e-10,9.82607452897e-05,2.14801332103e-12,0.99990105629,1.33645855271e-07,9.5024172992e-13,1.85344120496e-07,3.05169294279e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7305.png,6,1.21135365627e-10,1.99851912797e-09,5.21066523262e-10,1.47469506767e-13,7.41673700233e-09,2.94422392244e-07,0.999999642372,3.81814161722e-14,2.04638000989e-10,1.78155448727e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7306.png,5,1.21375744995e-16,2.45149777214e-12,4.27464765245e-14,2.34255438158e-07,3.35817555404e-13,0.999999642372,3.97930660645e-10,5.96053188631e-15,4.61403892871e-08,6.24213996048e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7307.png,7,8.10531997075e-09,7.71581835579e-06,1.88133540746e-07,1.50981371849e-09,1.6252567292e-08,4.0460079731e-09,8.59381055901e-12,0.999986410141,4.3747694356e-09,5.64638048672e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7308.png,2,1.64903191102e-09,5.38347411094e-09,0.999998450279,1.31978254103e-06,7.57700777121e-11,1.384813271e-12,5.08609647454e-12,2.53853670529e-07,2.69389950347e-08,1.37521634705e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7309.png,8,7.14144050562e-07,2.44438531916e-11,6.26259134151e-06,1.47833585373e-08,3.35372667137e-11,1.3075982519e-09,1.27763428281e-07,2.12937403821e-10,0.999992847443,8.6423375123e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7310.png,6,9.18268849848e-10,7.71076813511e-11,7.36987892935e-09,3.02889440959e-12,2.70116320422e-08,5.31402051251e-08,0.999999880791,8.46273899854e-16,1.96913284289e-11,1.00897304292e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7311.png,3,3.12303525224e-15,1.72287271255e-11,1.42852369933e-08,1.0,5.46185352059e-15,1.17834936253e-10,2.70672512317e-14,2.96542435052e-09,3.32908491885e-08,1.16369198722e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7312.png,3,1.1428457045e-16,2.91900080496e-11,3.36027827785e-09,0.999999880791,3.71783216396e-15,9.92701129632e-11,2.83221030145e-15,1.38860301035e-08,1.00087021337e-07,6.35720226461e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7313.png,8,2.5971729975e-11,3.12779248573e-14,4.30432891108e-07,1.22697108029e-09,1.46442696159e-14,2.6375242268e-11,3.21256632407e-11,7.04021563269e-11,0.999999523163,3.17770150471e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7314.png,6,1.14968257137e-08,1.31870547815e-09,2.02792138637e-09,1.63301091264e-14,1.47970595776e-08,7.52285629346e-08,0.999999880791,1.00705807083e-13,4.28334763491e-11,4.25543844954e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7315.png,5,2.46746796172e-14,5.92663244869e-12,3.15309085265e-12,1.26494364849e-06,1.6790715953e-12,0.999997615814,6.20911863591e-11,3.49735062959e-12,3.58192053795e-08,1.04949458546e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7316.png,4,7.72179561503e-14,6.16142484255e-11,5.30425425804e-10,5.23545026776e-11,1.0,1.25628207923e-12,3.49948264811e-11,1.41163853939e-08,2.14599199522e-10,1.49230523772e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7317.png,0,0.999969244003,1.34968392018e-09,2.57613208987e-07,1.54183360523e-10,1.56522184103e-09,9.62176827102e-08,3.02653133986e-05,4.38926228696e-09,6.64127810523e-08,2.95678792561e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7318.png,9,1.05637569005e-12,4.47626852251e-10,3.03036240545e-09,7.17667916206e-08,4.73499858344e-06,9.39111788334e-10,2.57268842731e-13,5.13494910592e-07,8.13809251099e-08,0.999994635582
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7319.png,1,4.15384238295e-05,0.999347269535,0.000273855985142,1.91719507825e-07,4.5749558808e-07,1.79759936714e-07,3.14935714414e-05,8.07186643215e-06,0.000295704550808,1.10745259008e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7320.png,7,9.83675030319e-10,4.57693580813e-08,7.85673415216e-10,1.6264540062e-11,1.14955067687e-08,7.27509719134e-10,1.12538640516e-13,0.999999523163,5.02570152161e-10,3.71102345298e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7321.png,2,2.12941594913e-10,8.67622645728e-07,0.999999165535,1.78061365652e-09,2.27796271429e-11,1.10182282948e-13,5.3088062375e-13,3.04600646928e-08,2.51288834185e-09,7.0348464738e-14
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7322.png,9,6.77966146764e-12,1.27287658191e-09,8.02952426771e-10,2.66693671591e-08,3.33089360538e-06,5.89583359911e-09,6.92053836113e-13,1.13741944006e-05,6.03018719403e-08,0.999985218048
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7323.png,1,1.33668052626e-07,0.999966979027,5.5174794511e-08,4.03434752272e-09,2.31168701248e-06,1.34165816235e-08,7.44865417346e-07,2.017350198e-05,6.91329978508e-06,2.91440073852e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7324.png,5,1.73964897257e-15,2.59456150141e-12,7.59290471209e-13,6.20619857727e-07,1.12271303365e-12,0.999999165535,3.30523733383e-11,1.13524491999e-13,7.50215622958e-09,2.80770166228e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7325.png,1,1.10056862468e-05,0.999601066113,0.000137412498589,1.8110437594e-09,7.36320434953e-05,3.93679258082e-08,0.000139289608342,8.08114236861e-06,2.93359880743e-05,2.82513184402e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7326.png,3,1.41936855691e-15,7.17188947119e-11,2.49578047118e-09,1.0,2.39899424178e-15,3.84430924594e-11,4.97736094504e-16,4.14838892404e-11,1.71686238559e-08,1.54391532892e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7327.png,2,1.28200254232e-11,1.44164812355e-06,0.99998152256,9.08794390853e-06,2.20925056027e-10,2.90532615327e-12,5.00492485997e-12,7.98391010903e-06,1.19792167297e-08,1.91716976496e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7328.png,2,6.60008809758e-12,6.94427315651e-09,0.999994635582,3.77814581043e-06,6.43850042725e-11,5.39317559795e-13,3.4458124288e-12,2.078453889e-07,1.33497042043e-06,2.73177314103e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7329.png,3,5.24578473311e-15,6.64780799853e-11,6.58373755513e-09,0.999999880791,6.70053375035e-15,5.42292211136e-09,4.79179614333e-16,6.46196518517e-09,1.21344740478e-07,1.36898670178e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7330.png,0,0.999998092651,4.46758408046e-10,2.77301008822e-08,1.53596200429e-12,2.73942431239e-11,5.7851012869e-10,1.77765866738e-06,9.02523278334e-10,1.25905714299e-07,3.65868779717e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7331.png,6,1.08469292576e-11,1.91632842407e-12,1.18037829511e-10,2.57313163832e-11,1.04938824297e-09,6.7672559112e-08,0.999999880791,2.28480784775e-16,6.40334868462e-11,3.1086129493e-14
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7332.png,4,9.07598909222e-12,3.34122134404e-08,1.12563407484e-08,2.83651080402e-09,0.999999642372,1.58538260298e-09,1.44875142993e-08,2.11789043192e-07,8.15153633482e-09,9.69632552028e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7333.png,3,5.58246824767e-07,3.85456769436e-06,0.000160421070177,0.991625368595,2.79095999645e-08,9.72968155111e-06,1.52860457625e-09,7.53760832595e-05,0.00039949658094,0.00772524531931
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7334.png,7,1.76485755787e-07,4.02986188419e-06,5.91123680351e-05,6.23873930294e-08,3.00323321767e-08,1.81558257317e-09,1.29264359633e-11,0.999935388565,1.47324698219e-07,1.07211417344e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7335.png,6,1.65361626614e-08,7.57359064352e-10,1.61223076556e-10,9.99532401291e-11,9.85214576588e-09,1.0568973039e-06,0.999998927116,1.46709670779e-13,4.69535244019e-10,1.92834550411e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7336.png,9,1.88619614177e-13,1.12183439621e-11,1.62447083563e-10,9.48174161408e-08,2.56355207284e-07,1.86949145053e-09,4.52737755055e-15,2.00946637108e-09,8.23691781449e-09,0.999999642372
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7337.png,0,0.999998211861,2.69243849438e-09,8.48302548206e-08,1.96619567849e-10,1.29227434309e-10,1.1743299666e-08,9.00040731722e-07,2.42783959603e-10,7.23987625406e-07,3.53400864128e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7338.png,4,4.11479810225e-08,3.9465876398e-06,4.43970378683e-07,3.24191118395e-09,0.999993443489,4.52624959735e-09,1.76498940618e-06,1.72638465301e-07,2.44076261424e-07,6.87234802399e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\7339.png,8,1.0099698855e-09,2.73979294113e-11,5.3924813983e-05,1.26500523834e-07,1.42474339618e-11,3.60716456704e-11,2.19144868918e-10,1.4163219042e-08,0.999945759773,7.19404837923e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7340.png,1,3.64846727052e-07,0.999951481819,1.33290916438e-06,3.6287450822e-10,1.16334995255e-05,8.7357143741e-09,1.33667208502e-06,8.6065620053e-06,2.43049598794e-05,9.71932195171e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7341.png,4,7.85780659646e-16,7.42774841633e-10,6.83651648747e-13,1.47175918371e-13,0.999999880791,1.13696092471e-11,6.86749051723e-13,7.19652391012e-08,1.16470097455e-10,3.39859784759e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7342.png,0,0.999996542931,2.22842793107e-08,1.80383153747e-07,4.61858502832e-12,2.51559467701e-10,3.01303337835e-08,1.4622278286e-06,9.59823410085e-07,8.43957025154e-07,2.63699573289e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7343.png,6,7.3814371282e-10,2.75487299639e-09,1.10918305651e-08,3.43241719769e-11,1.64948858128e-07,5.92066908212e-06,0.999993920326,3.97087521014e-14,1.15978164572e-10,1.31930813496e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7344.png,1,5.82706297791e-06,0.999729335308,1.27931468796e-06,4.20187529215e-09,8.1365551523e-06,7.45237969113e-08,1.8418476202e-06,0.000121342636703,0.000120702541608,1.14336480692e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7345.png,2,5.46890646547e-07,0.00037380339927,0.999618411064,1.91922111981e-07,8.74308891952e-09,1.66925379769e-11,3.38541084055e-10,7.05986167304e-06,1.71250906789e-08,4.40738112673e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7346.png,6,1.62280449495e-11,3.58247702337e-11,3.72648911728e-10,4.56895162166e-14,2.23562057755e-09,7.32545402116e-09,1.0,6.35521938182e-17,4.3544206435e-11,6.89679975456e-14
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7347.png,9,4.22893531716e-14,2.57125761655e-11,6.28992483098e-11,2.65317923187e-09,3.48550884155e-06,9.3663818021e-12,3.77661193063e-14,4.52723753597e-07,9.45800504581e-09,0.999996066093
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7348.png,2,4.59197257996e-09,5.51489665668e-06,0.999902129173,3.06629863189e-06,1.08926808545e-11,4.89709672553e-13,1.41836585879e-12,8.52195371408e-05,4.0544332478e-06,1.48096222785e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7349.png,2,3.05094296493e-08,0.00040788933984,0.999585449696,1.10767999217e-07,8.63809201945e-09,3.09975989321e-10,2.2055089699e-10,5.28239752384e-06,1.33400044433e-06,8.20670698065e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\7350.png,3,3.1417177887e-12,1.48601690952e-08,2.42140430373e-07,0.999977588654,1.3255614488e-11,1.38780151815e-08,3.16128823423e-13,6.81664573676e-07,3.09599431603e-06,1.83585689228e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7351.png,5,1.99448688156e-15,7.38837029751e-12,1.18896700211e-12,8.86821396762e-07,6.5157845482e-13,0.999999046326,1.21631738015e-09,1.59645244124e-15,2.52644039023e-09,8.73980070537e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\7352.png,5,4.77170759231e-14,3.47240708409e-11,2.16003733997e-12,1.17198178486e-05,5.30193076942e-12,0.999982476234,1.08794262488e-09,8.41392995316e-14,2.73688929298e-08,5.85391262575e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\7353.png,1,1.891653028e-06,0.999918103218,2.90293955914e-05,1.41027356459e-09,6.67872836857e-06,7.31332647774e-08,2.59274156633e-06,8.46397051646e-06,3.13392993121e-05,1.61265563747e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7354.png,0,0.963957190514,2.67027218115e-07,2.14116171264e-05,1.25571159515e-06,6.20277751295e-06,0.000114343660243,0.0358952842653,3.45728778939e-08,2.26128759095e-06,1.88763306141e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7355.png,7,2.65528532495e-09,6.46496403078e-08,6.9129364455e-09,4.80671093206e-11,5.34322808221e-09,1.39768654983e-10,1.22154987948e-12,0.999999880791,2.95529267724e-10,2.79435905526e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7356.png,7,1.86638644095e-07,1.00088959698e-06,0.000317270430969,1.26073214091e-08,4.90468181624e-08,1.79286488433e-10,1.34318306477e-10,0.999679207802,2.32865076555e-07,1.97944564206e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7357.png,9,5.08900074858e-11,1.57095958464e-09,1.21662291352e-09,3.52649927038e-08,4.84335600959e-07,9.1313367534e-08,4.02414213063e-11,2.81014024495e-07,0.00019312016957,0.999805986881
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\7358.png,6,5.37366887099e-11,2.89444596763e-11,4.96057195321e-10,5.05081081126e-11,1.11371356581e-08,9.42111881841e-08,0.999999880791,1.56178179452e-15,3.86041545952e-11,5.69896950811e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\7359.png,2,6.36588282088e-10,1.84205237019e-05,0.999981045723,1.73738968101e-07,2.09903827653e-09,9.45317782386e-12,3.39303168895e-11,3.23918243339e-07,2.85134249545e-09,9.33306166725e-14
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\7360.png,9,1.30077784481e-12,4.4556638934e-10,5.27747116841e-11,1.15860927963e-07,8.24215021566e-07,3.33506999795e-10,3.0118811091e-14,3.84323783464e-07,8.73754615327e-08,0.999998569489
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\7361.png,4,4.08316522954e-12,1.70061994709e-07,1.86746640374e-09,1.18017928763e-10,0.999999165535,4.66974549307e-11,5.50286427536e-10,5.40607459243e-07,7.67522152501e-08,6.22189055832e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\7362.png,7,2.63846953175e-08,1.43925797147e-06,7.19365857549e-07,9.94479609773e-09,6.09698318499e-08,5.11811748538e-09,4.96670649053e-10,0.999994039536,2.68775455226e-08,3.65233199773e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\7363.png,0,0.999985694885,1.60987490005e-09,5.32092599315e-07,3.2674044026e-10,7.49896411634e-09,1.18173009156e-08,1.36062562888e-05,3.77726649958e-09,2.82485814296e-07,2.1627728497e-09
